latitude,longitude,store,address
40.8734366,-73.90686788,Starbucks - NY - Bronx  05931,"Target Riverdale T-1798_40-50 W 225th St_Bronx, New York 10463"
40.83533529,-73.86138109,Starbucks - NY - Bronx [W]  05932,"1385 Metropolitan Ave (UCO)_1385 Metropolitan Avenue_Bronx, New York 10462_718-319-1702"
40.87386348,-73.90841833,Starbucks - NY - Bronx [W]  05933,"225th Street - Kingsbridge Plaza UC_50 W. 225th Street_Bronx, New York 10463_718-561-3749"
40.62116,-74.02593,Starbucks - NY - Brooklyn  05935,"514 86th St, Brooklyn_514 86th Street_Brooklyn, New York 11209_718-491-1340"
40.581005,-73.985734,Starbucks - NY - Brooklyn [D]  05936,"Cropsey Avenue_3035 Cropsey Ave_Brooklyn, New York 11214_718-372-3573"
40.61330201,-73.99596086,Starbucks - NY - Brooklyn [W]  05937,"65th & 18th Avenue, Benxonhurst_6423 18th Avenue_Brooklyn, New York 11204_718-234-7160"
40.68444185,-73.97773109,Starbucks - NY - Brooklyn [W]  05938,"Atlantic Terminal (UCO) & Target_139 Flatbush Ave_Brooklyn, New York 11217_718-789-3418"
40.63197575,-74.02757781,Starbucks - NY - Brooklyn [W]  05939,"75th & 3rd, Bay Ridge_7419 3rd Avenue_Brooklyn, New York 11209_718-836-3882"
40.61924636,-74.03278956,Starbucks - NY - Brooklyn [W]  05940,"Bay Ridge_9202 Third Avenue_Brooklyn, New York 112096812_718-492-7395"
40.57765184,-73.9613523,Starbucks - NY - Brooklyn [W]  05941,"Brighton Beach_607 Brighton Beach Avenue_Brooklyn, New York 11235_718-934-3211"
40.68856931,-73.99288475,Starbucks - NY - Brooklyn [W]  05942,"Cobble Hill_167 Court Street_Brooklyn, New York 112016444_718-222-9729"
40.692401,-73.99128,Starbucks - NY - Brooklyn [W]  05943,"Court Street-Brooklyn_50 Court Street_Brooklyn, New York 10021_(718) 855-0369"
40.63253583,-73.94797195,Starbucks - NY - Brooklyn [W]  05944,"Hillel Place, Brooklyn College_33-42 Hillel Place_Brooklyn, New York 11210_718-338-2489"
40.7027,-73.9909,Starbucks - NY - Brooklyn [W]  05945,"Main Street, DUMBO_67 Front Street_Brooklyn, New York 11201_718-855-0856"
40.69492002,-73.99471148,Starbucks - NY - Brooklyn [W]  05946,"Montague Street_112 Montague Street_Brooklyn, New York 11201_718-243-0455"
40.67204505,-73.97730079,Starbucks - NY - Brooklyn [W]  05947,"Park Slope;164 7th Avenue, Brooklyn_164-166 7th Avenue_Brooklyn, New York 11215_718-369-1213"
40.76290023,-73.98314743,Starbucks - NY - Manhattan  06045,"1675 Broadway_1675 Broadway_Manhattan, New York 10019_212-757-0966"
40.73654595,-73.99069479,Starbucks - NY - Manhattan [W]  06046,"17th and Broadway (41 Union Square_41 Union Square West_Manhattan, New York 10003_646-336-6945"
40.70466604,-74.01327539,Starbucks - NY - Manhattan [W]  06047,"2 Broadway_2 Broadway_Manhattan, New York 10004_212-344-4290"
40.71226501,-74.00785828,Starbucks - NY - Manhattan [W]  06048,"Broadway and Barclay (Woolworth)_233 Broadway_Manhattan, New York 10007_212-619-1529"
40.76177666,-73.97912445,Starbucks - NY - Manhattan [W]  06049,"53rd & Sixth_1320 Avenue of the Americas_Manhattan, New York 10019_212-969-9066"
40.76108682,-73.98703381,Starbucks - NY - NY [W]  06065,"47th & Eighth_770 Eighth Ave_NY, New York 10019_212-830-9001"
40.749102,-73.984095,Starbucks - NY - NY [W]  06066,"35th & 5th_373 5th Avenue_NY, New York 10016_212-213-5363"
40.75828985,-73.97472581,Starbucks - NY - NY [W]  06067,"51st between Park & Madison_45 E. 51st Street_NY, New York 10022_212-688-8834"
40.76100327,-73.96927429,Starbucks - NY - New York  06073,"135 E 57 Street (New World)_135 East 57th Street_New York, New York 10022_212-935-1866"
40.76045,-73.984649,Starbucks - NY - New York  06074,"1600 Broadway_1602 Broadway_New York, New York 10019_212-245-1936"
40.740341,-73.990598,Starbucks - NY - New York  06075,"21st & 5th_4 W. 21st Street_New York, New York 10010_646-336-6583"
40.71425562,-74.01509222,Starbucks - NY - New York  06076,"250 Vesey Street, World Financial_250 Vesey Street_New York, New York 10281_(212) 587-9512"
40.729385,-73.98728,Starbucks - NY - New York  06077,"2nd Ave. & 9th Street_145 2nd Avenue_New York, New York 10003_212-780-0024"
40.7537,-73.977,Starbucks - NY - New York  06078,"45th & Park Avenue_230 Park Avenue_New York, New York 10169_212-681-9407"
40.756177,-73.978895,Starbucks - NY - New York  06079,"46th & 5th Ave_565 Fifth Avenue_New York, New York 10017_646-658-0783"
40.75504299,-73.97343785,Starbucks - NY - New York  06080,"48th & Lexington_511 Lexington Avenue_New York, New York 10017_212-486-1964"
40.770958,-73.982299,Starbucks - NY - New York  06081,"63rd & Broadway_1889 Broadway_New York, New York 10023_212-245-1362"
40.7519989,-73.97550201,Starbucks - NY - New York  06082,"Grand Central Station_107 E 43rd St and Lexington Ave_New York, New York 100175623_(212) 599-4368"
40.75044538,-73.98932192,Starbucks - NY - New York  06083,"Herald Square- Macy's_151 W. 34th Street_New York, New York 10001_2125647021"
40.7627,-73.9786,Starbucks - NY - New York  06084,"Hilton New York Marketplace_1335 Avenue of the Americas_New York, New York 10019"
40.75647302,-74.00361068,Starbucks - NY - New York  06085,"Javitz Convention Ctr Taxi North_655 W 34th St_New York, New York 10001_212-216-2426"
40.721905,-73.97588,Starbucks - NY - New York  06086,"Manhattan Mall_906 Sixth Avenue_New York, New York 10001_212-967-4032"
40.75810202,-73.98558581,Starbucks - NY - New York  06087,"Marriott Marquis 8th Floor Lobby_1535 Broadway_New York, New York 10036_212-398-1900"
40.75809971,-73.98558532,Starbucks - NY - New York  06088,"Marriott Marquis-Lobby_1535 Broadway_New York, New York 10036_212-398-1900"
40.7097,-74.0152,Starbucks - NY - New York  06089,"Marriott Financial Center_85 West St_New York, New York 10006"
40.730152,-73.99614,Starbucks - NY - New York  06090,"New York University_79 Washington Square_New York, New York 10012_212-995-3443"
40.75946806,-73.97374226,Starbucks - NY - New York  06091,"Park Avenue Plaza_55 E 53rd St_New York, New York 10022_(212) 750-7140"
40.750491,-73.989447,Starbucks - NY - New York  06092,"Palm-Macy's 35th Street Balcony_151 W 34th Street_New York, New York 10001_212-564-7178"
40.76100485,-73.9733666,Starbucks - NY - New York  06093,"SONY_550 Madison Avenue_New York, New York 10022_(212) 833-6102"
40.7565,-73.974299,Starbucks - NY - New York  06094,"Waldorf-Astoria_301 Park Ave_New York, New York 100226897_212-872-4844"
40.75577,-73.975365,Starbucks - NY - New York City  06095,"JP Morgan Chase - NYC/Park Ave_270 Park Ave._New York City, New York 10017"
40.74912032,-73.99209498,Starbucks - NY - New York [W]  06096,"1 Penn Plaza_1 Penn Plaza_New York, New York 10119_(212) 760-3001"
40.70845219,-74.00737411,Starbucks - NY - New York [W]  06097,"100 Williams Street_100 William Street_New York, New York 10038_212-509-9709"
40.7575091,-73.98222319,Starbucks - NY - New York [W]  06098,"1185 6th_1185 Sixth Avenue_New York, New York 10036_212-382-0352"
40.8075,-73.9445,Starbucks - NY - New York [W]  06099,"125th Street and Lennox (UCO)_77-83 West 125th Street_New York, New York 10027_917-492-2454"
40.7624005,-73.97908,Starbucks - NY - New York [W]  06100,"1345 Ave. of the Americas Acquisiti_1345 6th Ave_New York, New York 10105_(212) 265-8610"
40.75223887,-73.98748737,Starbucks - NY - New York [W]  06101,"1372 Broadway_1372 Broadway_New York, New York 10018_(212) 921-0827"
40.70487518,-74.00695323,Starbucks - NY - New York [W]  06102,"100 Wall St (New World)_100 Wall Street_New York, New York 10005_212-809-1556"
40.80460803,-73.96652413,Starbucks - NY - New York [W]  06103,"111th & Broadway_2853 Broadway_New York, New York 10025_(212) 280-7268"
40.76387089,-73.97834578,Starbucks - NY - New York [W]  06104,"120 W. 56th_120 W. 56th Street_New York, New York 10019_212-262-9273"
40.76063538,-73.97969055,Starbucks - NY - New York [W]  06105,"1290 Ave. of the Americas_1290 6th Ave_New York, New York 10104_(212) 977-4861"
40.75119299,-73.97565924,Starbucks - NY - New York [W]  06106,"150 E. 42nd Street_150 E. 42nd Street_New York, New York 10017_212-949-4122"
40.75334337,-73.99622977,Starbucks - NY - New York [W]  06107,"15th & Ninth_76 9th Ave_New York, New York 10001_(646) 230-7145"
40.70952572,-74.01009936,Starbucks - NY - New York [W]  06108,"165 Broadway - 1 Liberty_165 Broadway_New York, New York 10006_(212) 608-6481"
40.71045252,-74.00932594,Starbucks - NY - New York [W]  06109,"195 Broadway_195 Broadway_New York, New York 10007_(212) 385-1104"
40.73680479,-73.9972288,Starbucks - NY - New York [W]  06110,"14th & Sixth_510 Sixth Avenue_New York, New York 10011_(212) 242-5981"
40.7428626,-74.00026579,Starbucks - NY - New York [W]  06111,"19th & 8th_177 Eighth Avenue_New York, New York 100111602_212 414 8786"
40.75995275,-73.98488682,Starbucks - NY - New York [W]  06112,"1585 Broadway (47th)_1585 Broadway_New York, New York 10036_(212) 541-7515"
40.76977334,-73.95464229,Starbucks - NY - New York [W]  06113,"1st Avenue & 75th St._1445 First Avenue_New York, New York 10021_212-472-7784"
40.73402848,-73.98666241,Starbucks - NY - New York [W]  06114,"15th & Third_145 Third Avenue_New York, New York 10003_212-677-7248"
40.76916459,-73.98480283,Starbucks - NY - New York [W]  06115,"2 Columbus Ave._2 Columbus Avenue_New York, New York 10023_(212) 489-6757"
40.76222064,-73.98354451,Starbucks - NY - New York [W]  06116,"1656 Broadway_1656 Broadway_New York, New York 10019_212-397-7124"
40.73291229,-73.98145354,Starbucks - NY - New York [W]  06117,"17th & First (Stuyvesant Town)_286 First Avenue_New York, New York 10003_212-353-1214"
40.74187546,-73.99351189,Starbucks - NY - New York [W]  06118,"22nd St. & Sixth Ave._684 Avenue of the Americas_New York, New York 10010_(212) 691-1948"
40.75639551,-73.96441684,Starbucks - NY - New York [W]  06119,"1st Avenue @ 54th Street_400 East 54th Street_New York, New York 10022_212-688-8951"
40.74005899,-73.9864688,Starbucks - NY - New York [W]  06120,"23rd & Park_304 Park Avenue South_New York, New York 10010_(212) 475-9025"
40.78098448,-73.98119989,Starbucks - NY - New York [W]  06121,"2138 Broadway_2140 Broadway_New York, New York 10023_212-580-1141"
40.73815787,-73.98365286,Starbucks - NY - New York [W]  06122,"23rd & 3rd_296-300 Third Avenue_New York, New York 10010_(212) 598-9858"
40.7440571,-73.99191801,Starbucks - NY - New York [W]  06123,"24th & 6th_750 6th Avenue_New York, New York 100102710_646-230-7208"
40.74486396,-73.99131525,Starbucks - NY - New York [W]  06124,"27th & Sixth_776 Avenue of the Americas_New York, New York 10001_212-481-1856"
40.74399399,-73.98360192,Starbucks - NY - New York [W]  06125,"29th & Park-Park Ave. South_424 Park Avenue South_New York, New York 10016_212-725-0637"
40.7488308,-73.99223797,Starbucks - NY - New York [W]  06126,"31st & 7th_370 7th Avenue_New York, New York 10001_(212) 967-2041"
40.74356577,-73.9767252,Starbucks - NY - New York [W]  06127,"32nd @ 2nd Ave._585 2nd Avenue_New York, New York 10016_212-684-1299"
40.75363508,-73.9787283,Starbucks - NY - New York [W]  06128,"335 Madison Ave._335 Madison Avenue_New York, New York 10017_(212) 370-3510"
40.74772697,-73.98505305,Starbucks - NY - New York [W]  06129,"33rd Street and 5th Avenue (Old Ban_334 Fifth Ave._New York, New York 10001_212-279-2960"
40.74506681,-73.9869293,Starbucks - NY - New York [W]  06130,"261 5th Avenue_261 Fifth Avenue_New York, New York 10016_212-779-1557"
40.75273026,-73.99309058,Starbucks - NY - New York [W]  06131,"35th and 8th_494 Eighth Ave._New York, New York 10001_(212) 947-3860"
40.71153038,-74.00746973,Starbucks - NY - New York [W]  06132,"38 Park Row_38 Park Row _New York, New York 10038_212-608-8073"
40.7479387,-73.98909652,Starbucks - NY - New York [W]  06133,"31st and Sixth Avenue_875 Sixth Ave_New York, New York 10001_212-629-6512"
40.75532702,-73.99116132,Starbucks - NY - New York [W]  06134,"39th and 8th_600 Eighth Ave._New York, New York 10018_212-997-7337"
40.753453,-73.978832,Starbucks - NY - New York [W]  06135,"330 Madison_330 Madison Ave_New York, New York 10017_212-682-1880"
40.74914185,-73.9819617,Starbucks - NY - New York [W]  06136,"400 Madison Avenue (New World)_400 Madison Avenue_New York, New York 10016_212-319-1873"
40.75366797,-73.99880109,Starbucks - NY - New York [W]  06137,"33rd & Tenth_450 W. 33rd Street_New York, New York 10001_212-563-0692"
40.75172044,-73.99012723,Starbucks - NY - New York [W]  06138,"35th & 7th_462 7th Avenue_New York, New York 10018_(212) 279-6432"
40.74845665,-73.98239774,Starbucks - NY - New York [W]  06139,"36th and Madison_200 Madison Avenue_New York, New York 10016_212-684-6873"
40.7505171,-73.97897418,Starbucks - NY - New York [W]  06140,"39th & Park_90 Park Ave_New York, New York 10016_212-661-5489"
40.74201519,-73.98085069,Starbucks - NY - New York [W]  06141,"3rd & 28th_395 Third Avenue_New York, New York 100168103_212-686-2483"
40.75010205,-73.97497862,Starbucks - NY - New York [W]  06142,"41st & 3rd_639 3rd Avenue_New York, New York 10017_(212) 973-1376"
40.75541,-73.98631,Starbucks - NY - New York [W]  06143,"41st and Broadway_1460 Broadway_New York, New York 10036_(212) 869-0191"
40.75659255,-73.98842034,Starbucks - NY - New York [W]  06144,"42nd & Eighth_251 West 42nd Street_New York, New York 10036_212-398-1982"
40.76029992,-73.99703589,Starbucks - NY - New York [W]  06145,"42nd & Eleventh_555 W. 42ND STREET_New York, New York 10036_212-563-0671"
40.75809971,-73.98920464,Starbucks - NY - New York [W]  06146,"43rd & 8th_684 Eighth Avenue_New York, New York 10036_(212) 398-9702"
40.75154913,-73.97392109,Starbucks - NY - New York [W]  06147,"43rd St & Third Ave_685 Third Avenue_New York, New York 10017_646 865 1250"
40.75034097,-73.97681155,Starbucks - NY - New York [W]  06148,"40th & Lexington (360 Lex)_360 Lexington Avenue_New York, New York 100176502_212-953-1662"
40.736947,-74.000894,Starbucks - NY - New York [W]  06149,"450 7th Avenue_450 7th Avenue_New York, New York 10017_212-279-1122"
40.75204953,-73.97989491,Starbucks - NY - New York [W]  06150,"41st & Madison_295 Madison Avenue_New York, New York 10017_212-922-9126"
40.7578254,-73.98561313,Starbucks - NY - New York [W]  06151,"45th & Broadway_1530 Broadway_New York, New York 10036_212-391-2079"
40.762372,-73.978342,Starbucks - NY - New York [W]  06152,"42nd & 6th_1100 Avenue of the Americas_New York, New York 10028_(212) 398-4508"
40.75694103,-73.98259677,Starbucks - NY - New York [W]  06153,"45th St. & Sixth Ave._1166 Avenue of the Americas_New York, New York 100366712_(212) 354-3730"
40.752405,-73.976355,Starbucks - NY - New York [W]  06154,"42nd & Park_125 Park Ave_New York, New York 10017_212-557-2718"
40.76159843,-73.99030004,Starbucks - NY - New York [W]  06155,"47th & 9th_682 9th Avenue_New York, New York 10036_212-397-2288"
40.75874065,-73.99240917,Starbucks - NY - New York [W]  06156,"43rd & Ninth_593 Ninth Ave_New York, New York 10036_212-594-7846"
40.70650148,-74.00965938,Starbucks - NY - New York [W]  06157,"45 Wall Street_45 Wall Street_New York, New York 10005_(212) 269-8717"
40.75309549,-73.97484875,Starbucks - NY - New York [W]  06158,"450 Lexington Ave._450 Lexington Avenue_New York, New York 10017_(212) 682-5139"
40.75396551,-73.97208717,Starbucks - NY - New York [W]  06159,"48th & 3rd_757 Third Avenue_New York, New York 10017_(212) 715-9884"
40.76072373,-73.98351468,Starbucks - NY - New York [W]  06160,"49th & 7th_750 Seventh Avenue_New York, New York 10019_(212) 974-0032"
40.75660289,-73.97229692,Starbucks - NY - New York [W]  06161,"50th & Lexington_560 Lexington Avenue_New York, New York 10022_212-751-2937"
40.75368149,-73.98865769,Starbucks - NY - New York [W]  06162,"525 Seventh Avenue (New World)_525 7th Avenue_New York, New York 10018_212-869-5273"
40.75602131,-73.97500822,Starbucks - NY - New York [W]  06163,"48th & Park_280 Park Avenue_New York, New York 10017_212-573-9869"
40.76182387,-73.98120929,Starbucks - NY - New York [W]  06164,"52nd & Seventh_156 W 52nd St_New York, New York 10019_212-581-6410"
40.76193376,-73.98730701,Starbucks - NY - New York [W]  06165,"49th & 8th-World Wide Plaza_325 W 49th St_New York, New York 10019_(212) 765-2205"
40.76357781,-73.98523078,Starbucks - NY - New York [W]  06166,"52nd Street and 8th Ave_871 8th Avenue_New York, New York 10019_212-246-7699"
40.76409893,-73.98246441,Starbucks - NY - New York [W]  06167,"54th & Broadway_1710 Broadway_New York, New York 10019_212-245-0761"
40.75464626,-73.97371886,Starbucks - NY - New York [W]  06168,"54th & Lexington_630 Lexington Ave_New York, New York 10017_212-521-8075"
40.70519503,-74.01136074,Starbucks - NY - New York [W]  06169,"55 Broad Street_55 Broad Street_New York, New York 10004_(212) 742-2488"
40.75491676,-73.96855214,Starbucks - NY - New York [W]  06170,"50th & Second_943 Second Avenue_New York, New York 10022_212-715-0752"
40.75646764,-73.9787661,Starbucks - NY - New York [W]  06171,"575 Fifth Avenue_575 Fifth Avenue_New York, New York 10036_212-490-3189"
40.75782469,-73.9714267,Starbucks - NY - New York [W]  06172,"52nd & Lexington_599 Lexington_New York, New York 10022_212-754-1864"
40.76441,-73.97835,Starbucks - NY - New York [W]  06173,"57th & Seventh_142 W. 57th Street_New York, New York 10019_(646) 710-1906"
40.76763014,-73.98232098,Starbucks - NY - New York [W]  06174,"58th & 8th_4 Columbus Circle_New York, New York 10019_212-265-0658"
40.75530899,-73.97963997,Starbucks - NY - New York [W]  06175,"545 Fifth Ave._545 Fifth Ave._New York, New York 10017_(212) 687-1026"
40.759601,-73.9701,Starbucks - NY - New York [W]  06176,"55th & Lexington_655 Lexington Avenue_New York, New York 10022_212-308-5717"
40.76128733,-73.96996602,Starbucks - NY - New York [W]  06177,"57th & Lexington_116 E. 57th Street_New York, New York 10022_(212) 486-1632"
40.76698213,-73.98356342,Starbucks - NY - New York [W]  06178,"57th btwn 8th & 9th_322 West 57th Street_New York, New York 10019_(212) 399-0714"
40.76023679,-73.96160412,Starbucks - NY - New York [W]  06179,"60th & First_1102 1st Ave_New York, New York 10021_212-688-9118"
40.73289725,-74.00001207,Starbucks - NY - New York [W]  06180,"6th & Waverly (Waverly Place)_378 6th Avenue_New York, New York 10011_212-477-2690"
40.72250308,-73.99760694,Starbucks - NY - New York [W]  06181,"72 Spring_72 SPRING STREET_New York, New York 10012_212-219-2961"
40.77099087,-73.95680191,Starbucks - NY - New York [W]  06182,"76th & Second_1449 Second Avenue_New York, New York 100212904_212-472-0653"
40.77222,-73.949819,Starbucks - NY - New York [W]  06183,"80th & York_1515 York Avenue_New York, New York 10021_212-472-3581"
40.76921419,-73.98228554,Starbucks - NY - New York [W]  06184,"60th & Broadway-II_1841 Broadway_New York, New York 10023_212-307-0162"
40.77743146,-73.9550412,Starbucks - NY - New York [W]  06185,"84th & Third Ave_1488 Third Avenue #A_New York, New York 10028_212-744-7458"
40.78646447,-73.97215027,Starbucks - NY - New York [W]  06186,"86th & Columbus_540 Columbus Avenue_New York, New York 10024_(212) 496-4139"
40.77728631,-73.98216602,Starbucks - NY - New York [W]  06187,"70th & Broadway_2045 Broadway_New York, New York 10023_(212) 496-1551"
40.777624,-73.978433,Starbucks - NY - New York [W]  06188,"73rd & Columbus_267-275 Columbus Ave_New York, New York 10023_(212) 579-7834"
40.74114075,-74.00155268,Starbucks - NY - New York [W]  06189,"8th & 16th_124 Eighth Avenue_New York, New York 100115108_(212) 462-2020"
40.77991109,-73.97695456,Starbucks - NY - New York [W]  06190,"76th & Columbus_338 Columbus Avenue_New York, New York 10023_646-505-1106"
40.7825901,-73.95126859,Starbucks - NY - New York [W]  06191,"92nd & 3rd_1642 Third Avenue_New York, New York 101283618_(212) 360-0425"
40.78335323,-73.97441845,Starbucks - NY - New York [W]  06192,"81st & Columbus_444 Columbus Avenue_New York, New York 10024_212-769-2296"
40.792514,-73.973026,Starbucks - NY - New York [W]  06193,"93rd and Broadway_2498 Broadway_New York, New York 20120_917-441-1643"
40.77603259,-73.95005534,Starbucks - NY - New York [W]  06194,"85th & First_1631 1st Ave_New York, New York 10028_212-737-6534"
40.78052553,-73.95603158,Starbucks - NY - New York [W]  06195,"87th & Lexington_120 EAST 87TH ST_New York, New York 10128_212-426-2580"
40.73178407,-73.9952709,Starbucks - NY - New York [W]  06196,"8th & University_21 East 8th Street_New York, New York 100035901_(212) 982-7505"
40.77942852,-73.94748978,Starbucks - NY - New York [W]  06197,"90th & First_400 East 90th Street_New York, New York 10128_212-987-0891"
40.78722936,-73.95426939,Starbucks - NY - New York [W]  06198,"96th & Madison_1378 Madison Avenue_New York, New York 101280712_212-534-7537"
40.793584,-73.97288,Starbucks - NY - New York [W]  06199,"95th & Broadway_2521 Braodway_New York, New York 10025_(212) 316-0374"
40.71911872,-73.98989566,Starbucks - NY - New York [W]  06200,"Allen & Delancey_80 Delancey Street_New York, New York 10002_917-534-1397"
40.79597884,-73.97070965,Starbucks - NY - New York [W]  06201,"98th & Broadway_2600 Broadway_New York, New York 10025_212-316-9401"
40.7026887,-74.01423845,Starbucks - NY - New York [W]  06202,"Battery Park Plaza_1 Battery Park Plaza_New York, New York 10004_(212) 482-1180"
40.73004702,-73.99240917,Starbucks - NY - New York [W]  06203,"Astor Place_13-25  Astor Place_New York, New York 10003_212-982-3563"
40.72114448,-74.00035006,Starbucks - NY - New York [W]  06204,"Broadway & Grand_471 Broadway_New York, New York 10013_212-219-8787"
40.761885,-73.96841,Starbucks - NY - New York [W]  06205,"Bloomberg Building_731 Lexington Avenue_New York, New York 10022_212-644-0692"
40.70852878,-74.01091967,Starbucks - NY - New York [W]  06206,"Broadway & Thames_115 Broadway_New York, New York 100061604_212-732-9268"
40.71480028,-74.00568514,Starbucks - NY - New York [W]  06207,"Broadway & Reade_291 Broadway_New York, New York 100071814_212 406 5310"
40.72733155,-73.99516747,Starbucks - NY - New York [W]  06208,"Broadway and Bond_665 Broadway_New York, New York 10012_917-534-0799"
40.78483621,-73.979155,Starbucks - NY - New York [W]  06209,"Broadway @ 81st_2252 Broadway_New York, New York 10024_212-721-4157"
40.71802187,-73.9999076,Starbucks - NY - New York [W]  06210,"Canal and Centre_241 Canal Street_New York, New York 10013_212-219-2725"
40.80694513,-73.96453318,Starbucks - NY - New York [W]  06211,"B'way & 114 Street (New World)_2929 Broadway_New York, New York 10027_212-932-0300"
40.774048,-73.981441,Starbucks - NY - New York [W]  06212,"Columbus @ 67th_152 - 154 Columbus Avenue_New York, New York 100235921_212-721-0470"
40.71528238,-74.0087412,Starbucks - NY - New York [W]  06213,"Chambers and West Broadway_125 Chambers Street_New York, New York 10007_212-791-6368"
40.7520778,-73.97789501,Starbucks - NY - New York [W]  06214,"East 34th and Park_3 Park Avenue_New York, New York 10017_212-725-9469"
40.7511,-73.97171,Starbucks - NY - New York [W]  06215,"Grand Central Station 2_7800 Grand Central Station_New York, New York 10017_212-370-4161"
40.72976357,-73.99069479,Starbucks - NY - New York [W]  06216,"Cooper Union_51 Astor Place_New York, New York 10083_(212) 677-6447"
40.71575548,-74.00343736,Starbucks - NY - New York [W]  06217,"Lafayette & Worth_111 Worth Street_New York, New York 10013_212-964-8846"
40.73736818,-74.00152055,Starbucks - NY - New York [W]  06218,"Greenwich Avenue_93 Greenwich Avenue_New York, New York 10014_(212) 462-4697"
40.778801,-73.956099,Starbucks - NY - New York [W]  06219,"Lexington & 85th_1261 Lexington Avenue_New York, New York 10026_212-879-1764"
40.77416663,-73.95955596,Starbucks - NY - New York [W]  06220,"Lexington & 78th_1117 Lexington Ave._New York, New York 100210401_212-517-8476"
40.70865492,-74.00944536,Starbucks - NY - New York [W]  06221,"Liberty & Nassau_55 Liberty Street_New York, New York 10005_212-227-0372"
40.7026,-74.0114,Starbucks - NY - New York [W]  06222,"NY Plaza_3 New York Plaza_New York, New York 10003_212-785-1082"
40.705976,-74.007299,Starbucks - NY - New York [W]  06223,"Pearl & Maiden_80 Pine Street_New York, New York 10005_212-480-3970"
40.704653,-74.009393,Starbucks - NY - New York [W]  06224,"Pearl & Hanover_110 Pearl Street_New York, New York 10005_212-482-6530"
40.75851183,-73.97903566,Starbucks - NY - New York [W]  06225,"Rockefeller Center Concourse_30 Rockefeller Plaza_New York, New York 10111_212-586-0911"
40.7497,-73.992,Starbucks - NY - New York [W]  06226,"Penn Station LIRR_1 Penn Plaza Concourse Level_New York, New York 10119_212-736-3206"
40.75850999,-73.97904215,Starbucks - NY - New York [W]  06227,"Rockefeller Center Subway_30 Rockefeller Plaza_New York, New York 10020_(212) 397-7950"
40.75704,-73.95546,Starbucks - NY - New York [W]  06228,"Roosevelt Island_455 Main Street_New York, New York 10044_212-371-1298"
40.77459399,-73.95418346,Starbucks - NY - New York [W]  06229,"Second @ 81st_1559 2nd Avenue_New York, New York 100283902_212-472-7972"
40.73331527,-74.00266811,Starbucks - NY - New York [W]  06230,"Sheridan Square (72 Grove Street)_72 Grove Street_New York, New York 10014_646-486-2216"
40.762548,-73.965868,Starbucks - NY - New York [W]  06231,"Third & 60th_1021 Third Avenue_New York, New York 10021_212-486-6852"
40.76240846,-73.97440479,Starbucks - NY - New York [W]  06232,"Trump Tower_725 5th Avenue_New York, New York 10022_212-421-7154"
40.72627254,-74.00564065,Starbucks - NY - New York [W]  06233,"Spring and Varick_150 Varick Street_New York, New York 100131278_646-230-9816"
40.7636,-73.977699,Starbucks - NY - New York [W]  06234,"W. 56th & 6th_1380 Sixth Avenue_New York, New York 10019_212-977-1382"
40.76583231,-73.96354962,Starbucks - NY - New York [W]  06235,"Third @ 66th_1128 Third Avenue_New York, New York 10021_212-472-6535"
40.85095934,-73.9384634,Starbucks - NY - New York [W]  06236,"Washington Hgts/181st St_803 W 181st St_New York, New York 10033_212-927-4272"
40.73489381,-73.99001956,Starbucks - NY - New York [W]  06237,"Union Square_10 UNION SQUARE EAST_New York, New York 10003_(212) 982-8426"
40.76075214,-73.98449981,Starbucks - NY - New York [W]  06238,"West 43rd and Broadway_1500 Broadway_New York, New York 10019_212-221-7515"
40.76207719,-73.98632347,Starbucks - NY - New York [W]  06239,"Worldwide Plaza II_825 Eighth Avenue_New York, New York 100197416_212-307-7173"
40.745303,-73.998498,Starbucks - NY - New York [W]  06240,"West 23rd and 8th_300 W 23rd St._New York, New York 10011_646-638-1571"
40.76443702,-73.98082516,Starbucks - NY - New York [W]  06241,"West 55th & 7th_870 7th Avenue_New York, New York 10019_212-586-2142"
40.579457,-74.16939,Starbucks - NY - Staten Island  06291,"Stop & Shop-Staten Island #512_2795 Richmond Ave_Staten Island, New York 10314"
40.529107,-74.226227,Starbucks - NY - Staten Island  06292,"Target Staten Island T-2006_2900 Veterans Rd W_Staten Island, New York 10309"
40.56542,-74.114779,Starbucks - NY - Staten Island  06293,"Stop & Shop-Staten Island #581_2754 Hylan Blvd_Staten Island, New York 10306"
40.6306,-74.105699,Starbucks - NY - Staten Island [W]  06294,"Forest & Bard_480 Forest Ave_Staten Island, New York 10301_718-273-5984"
40.624956,-74.147268,Starbucks - NY - Staten Island [W]  06295,"Forest Promenade_1756 Forest Avenue_Staten Island, New York 10303_718-697-0293"
40.5695,-74.1108,Starbucks - NY - Staten Island [W]  06296,"Hylan Commons_2530 Hylan Blvd_Staten Island, New York 10306_718-979-8608"
40.58547582,-74.16844363,Starbucks - NY - Staten Island [W]  06297,"Richmond Avenue_2505 Richmond Avenue_Staten Island, New York 10314_(718) 494-4451"
40.581435,-74.169085,Starbucks - NY - Staten Island [W]  06298,"Staten Island Mall_2655 Richmond Avenue_Staten Island, New York 10314_718-477-5010"
40.61250971,-74.13248269,Starbucks - NY - Staten Island [W]  06299,"Victory & Bradley_2070 Victory Blvd_Staten Island, New York 10314_718-982-0167"